promedio,asistencia,reprobadas,semestre,ingreso_familiar,beca,trabaja,horas_trabajo,internet_casa,computadora_propia,deserto,probabilidad_desercion,riesgo
8.28,57,1,8,30000,0,1,16,1,0,0,0.39638145042185796,0
6.88,62,0,9,3782,0,1,43,0,1,1,0.8223993714618715,1
7.39,67,1,6,13394,0,1,23,0,0,0,0.6536154115483012,1
7.76,79,2,10,6618,0,0,0,1,1,1,0.5241111054851693,1
6.82,69,1,7,6744,0,0,0,0,1,0,0.7794995999199569,1
7.67,70,2,6,2141,0,1,26,1,0,1,0.7270904812121141,1
5.62,82,3,8,7087,1,0,0,1,1,0,0.8338112759948147,1
5.28,69,4,6,3134,0,0,0,0,1,1,0.9068562091303203,1
4.44,78,4,8,9091,0,0,0,1,0,1,0.8827954511198756,1
6.93,82,3,5,4066,1,0,0,1,1,0,0.7473830483483962,1
8.5,72,2,10,4492,0,0,0,1,1,1,0.5299292615989963,1
7.85,71,1,7,10882,0,1,37,1,0,1,0.5526496880322006,1
4.02,90,2,5,5814,1,1,42,1,0,1,0.8697382748335177,1
7.8,86,2,6,5946,0,0,0,1,0,0,0.5827543084680384,1
7.23,100,3,9,14319,1,1,26,1,1,1,0.6600428867629954,1
6.91,83,4,9,3384,0,0,0,0,0,1,0.7558303214816371,1
7.53,78,0,6,27656,0,1,31,1,1,0,0.29964080662629433,0
8.08,87,1,5,2000,0,1,52,1,0,1,0.6177329445371875,1
9.33,81,1,6,8575,1,0,0,1,0,0,0.23806259677759237,0
9.14,87,4,10,30000,1,0,0,1,0,0,0.29531708623620384,0
10.0,70,1,4,6815,0,1,39,1,0,0,0.4942433714161655,1
8.1,64,2,9,14792,0,0,0,1,0,0,0.4903054711843024,1
6.24,48,4,9,12471,0,1,33,0,0,1,0.8825666763791763,1
9.29,88,2,5,8936,0,0,0,0,1,0,0.21712338780643742,0
5.26,55,2,5,3434,0,1,52,1,0,1,0.8822582923612337,1
8.51,96,6,7,10111,1,0,0,1,0,0,0.3495363782459372,0
5.56,64,1,9,7824,0,1,29,0,0,0,0.8520386421713819,1
6.27,60,2,10,5621,1,0,0,1,1,0,0.7523080966800368,1
9.12,62,1,10,15740,1,1,10,0,1,0,0.37152595890428225,0
6.21,67,2,5,9711,1,0,0,1,1,1,0.6703455366323011,1
8.87,83,2,5,16655,0,1,21,1,0,0,0.20937158521273627,0
8.18,76,3,6,13458,0,0,0,1,1,0,0.43170245232923266,1
6.97,67,1,7,30000,0,1,35,1,0,0,0.6419869896195024,1
8.36,100,0,7,6760,0,1,20,1,1,0,0.3062515805487944,0
8.15,46,3,4,8415,0,1,40,1,1,1,0.7049741785991783,1
7.42,78,0,7,2000,0,0,0,0,1,1,0.5260937012806597,1
6.19,81,0,10,26646,0,1,31,1,1,1,0.46769709171547436,1
8.51,84,3,10,12838,0,1,24,1,0,1,0.3712521687978345,0
6.68,100,2,10,2000,0,0,0,1,1,0,0.7269071267715154,1
7.1,78,0,10,5875,1,0,0,0,1,0,0.49403404738079076,1
7.89,51,7,10,20140,0,1,35,0,1,1,0.6867113639069907,1
7.04,94,2,4,22698,0,1,10,1,0,1,0.4346493525726474,1
7.6,63,3,10,11768,0,0,0,0,0,0,0.7884771238178737,1
7.67,62,3,5,7495,0,0,0,0,1,0,0.7278566662053112,1
7.64,80,1,5,10617,1,1,23,0,0,0,0.4469871018262074,1
7.41,63,1,6,12473,1,1,25,1,1,0,0.5197146071826126,1
9.37,69,2,10,8699,0,1,24,1,1,1,0.3449724413906641,0
6.44,80,3,7,9118,0,0,0,1,1,1,0.863044867926793,1
6.52,58,3,5,4296,0,1,44,1,0,1,0.8890542970101795,1
5.22,83,4,6,16122,0,1,35,0,1,1,0.9153869729127078,1
3.52,56,5,9,6035,0,1,42,1,1,1,0.9408031716090928,1
8.24,64,2,9,22039,0,0,0,1,0,0,0.4029432915968908,1
7.94,50,4,4,6286,0,0,0,0,1,0,0.6384002027169597,1
9.45,83,2,5,13939,0,1,44,1,0,0,0.5504903264176487,1
4.92,89,4,6,7006,1,1,28,1,0,0,0.907095019059028,1
5.98,76,0,5,11259,0,1,38,1,1,1,0.6048145709424739,1
6.29,75,4,7,7951,0,1,33,1,0,1,0.8505986313523077,1
10.0,61,3,5,11834,0,1,21,0,1,0,0.5035836083850792,1
8.64,100,2,7,7776,0,0,0,0,0,0,0.35472993099205735,0
6.91,67,2,10,3621,0,1,17,0,0,0,0.8089716105360065,1
7.15,69,2,9,2686,0,1,32,0,1,1,0.8234201156367078,1
7.67,80,0,4,6135,1,1,34,0,1,0,0.5721059800407711,1
5.41,64,2,5,21473,0,0,0,1,1,0,0.6476999543947403,1
7.71,56,2,6,4475,0,0,0,1,1,0,0.7293549643027996,1
5.49,100,2,7,8365,0,0,0,1,0,0,0.6798606857841308,1
7.33,74,5,6,8597,0,1,24,1,1,0,0.7014705667765553,1
8.25,64,2,5,6938,1,1,60,0,1,1,0.743334867188195,1
7.61,79,6,5,6345,0,0,0,0,0,0,0.6575208197332424,1
6.07,59,5,5,5450,0,1,43,1,0,1,0.906292888892154,1
6.72,53,2,9,6100,0,1,30,1,0,1,0.834854820424673,1
8.42,40,1,8,2347,1,1,21,1,1,1,0.5230167010594813,1
6.36,78,1,6,7369,0,1,31,1,0,1,0.5627070407461735,1
5.03,99,2,8,2000,1,1,38,1,0,1,0.8644041373573108,1
6.72,52,3,6,4628,1,0,0,1,1,1,0.8159160362400338,1
6.34,79,1,6,21197,0,1,20,1,1,0,0.34378168677097554,0
6.83,53,3,6,2746,1,1,50,1,1,1,0.8865376412093166,1
7.14,93,1,6,2956,1,0,0,0,1,0,0.5885786207496383,1
6.6,74,1,10,2942,0,0,0,1,1,1,0.7930787063080844,1
6.59,86,3,8,7043,0,0,0,0,1,1,0.7899666600099519,1
8.56,67,1,9,28259,0,0,0,1,1,0,0.24404253203863635,0
8.04,63,1,4,13642,0,1,28,1,1,1,0.48041193253864023,1
8.63,69,0,6,12193,1,1,21,1,1,0,0.21186958343943643,0
7.24,84,4,6,30000,0,0,0,1,0,0,0.5830591109870522,1
6.53,75,2,4,4908,0,0,0,0,1,0,0.822607759540694,1
7.6,60,0,6,3579,0,1,43,1,0,1,0.7612991465234111,1
4.84,99,0,4,16651,0,0,0,1,1,0,0.5458955358259732,1
5.35,80,1,5,6171,1,1,29,0,0,0,0.8403161039382014,1
8.43,77,1,8,10461,0,0,0,1,1,0,0.12398635724465029,0
6.35,70,3,8,30000,1,1,36,0,1,0,0.7718652764718941,1
6.07,73,0,8,14582,0,1,31,1,0,1,0.6768368744903194,1
5.4,81,5,4,5130,0,1,27,1,1,1,0.8913199603758816,1
7.8,63,0,4,9764,0,1,32,1,1,1,0.4212548826732263,1
5.23,100,1,4,16267,0,1,16,1,0,1,0.6973456902746373,1
9.01,71,3,4,4910,1,1,24,0,1,1,0.6384571530980202,1
7.42,58,3,4,7274,1,0,0,1,1,0,0.6154667170605562,1
4.36,86,3,10,3400,0,1,23,1,0,1,0.8957779970404968,1
6.3,68,0,9,9545,0,0,0,1,1,0,0.5673420421660021,1
5.51,65,2,5,17776,0,1,20,1,1,1,0.8217021467094996,1
7.95,52,6,5,8285,0,1,10,0,1,1,0.6270551262463028,1
7.91,65,3,10,5174,1,1,34,1,1,0,0.720666236670107,1
6.33,74,3,7,8258,1,0,0,0,1,0,0.8131821965830863,1
6.08,52,1,6,3314,0,1,40,1,0,1,0.8942357435521134,1
7.77,74,4,6,14662,1,1,31,0,1,1,0.7600008473223752,1
6.1,95,2,5,8068,0,0,0,0,0,0,0.6625303052697328,1
9.16,80,2,7,6062,0,0,0,1,0,0,0.3844585917393581,0
6.05,72,2,8,14819,0,0,0,1,1,0,0.7027069199934292,1
7.62,60,0,6,6193,0,0,0,1,1,0,0.4630625404985278,1
3.99,90,3,9,13644,0,0,0,0,1,0,0.8189153111438258,1
7.66,73,2,4,2000,0,1,33,1,1,1,0.7284173869431224,1
6.1,99,1,7,4383,0,0,0,0,1,0,0.7004876420420939,1
7.49,50,3,10,6466,1,1,31,0,1,1,0.8067978521951049,1
8.81,70,5,4,4161,0,1,53,0,1,1,0.7630945027195029,1
6.79,77,2,6,14780,0,1,35,1,1,1,0.6830275321084146,1
3.15,75,0,7,11892,0,1,44,1,1,1,0.8401936885783634,1
3.86,80,2,5,4273,1,0,0,0,0,0,0.8061083870619105,1
7.19,83,1,10,7818,0,1,10,1,1,1,0.43327366781058607,1
5.65,43,3,6,6485,0,1,26,1,0,1,0.8775291100056191,1
5.25,97,1,6,22765,0,1,20,1,1,0,0.7765647960570561,1
8.65,84,5,9,8080,0,1,39,1,0,0,0.6814130158712978,1
6.69,97,3,4,7681,0,1,46,1,1,1,0.7609652500277501,1
8.5,80,2,9,17774,0,1,32,1,1,1,0.5386538129053607,1
8.47,77,3,4,2393,0,0,0,1,1,0,0.48339148230974915,1
6.42,40,1,6,2520,0,0,0,1,0,0,0.7500237448590128,1
7.24,79,1,6,19877,0,1,47,1,0,1,0.7893967184776006,1
5.18,56,0,6,30000,1,0,0,1,1,0,0.6617000656750658,1
7.65,93,1,4,3883,0,1,27,0,1,0,0.5147127674527056,1
6.97,62,1,5,4238,0,1,34,1,0,1,0.8248669912603735,1
9.49,80,3,5,7483,0,1,45,1,0,1,0.6472466392267863,1
8.33,83,4,10,11089,0,1,24,0,1,0,0.45012011262301505,1
6.75,74,3,10,15795,0,1,42,0,1,0,0.8735073088676027,1
5.94,64,0,7,4677,0,1,27,1,1,0,0.8245563312461531,1
6.66,100,1,10,2305,0,1,31,0,0,1,0.672310797046091,1
7.0,55,1,9,3823,1,0,0,1,1,0,0.7072533946979869,1
8.18,66,0,6,7480,1,0,0,0,0,1,0.3349396430116751,0
8.6,60,0,4,11094,0,0,0,1,0,0,0.180965730808467,0
5.12,91,2,7,9825,1,0,0,1,0,0,0.7253596790926977,1
5.37,85,0,5,15226,0,1,33,1,1,1,0.8549753016591255,1
7.52,71,2,4,7019,0,0,0,0,1,0,0.7422478061369313,1
5.1,64,2,10,3903,0,0,0,1,1,0,0.8663950037079605,1
6.85,70,0,10,21440,0,0,0,0,1,0,0.40506527139441223,1
4.21,86,2,7,5403,0,0,0,1,0,1,0.831219349619936,1
6.48,96,4,7,11941,1,1,23,1,1,1,0.8126790407305111,1
6.28,68,4,7,3488,1,1,38,1,0,1,0.8957975998674528,1
6.48,74,2,10,10283,0,0,0,1,1,0,0.7844381818613979,1
5.97,100,1,6,14826,0,1,22,0,1,0,0.549062232394985,1
7.74,98,2,7,5024,0,0,0,1,1,1,0.5510617074023677,1
8.37,79,4,5,16373,1,0,0,0,0,0,0.3977434163989894,0
8.12,71,2,5,2786,1,0,0,1,1,0,0.5948001226650713,1
6.56,81,1,6,9188,0,1,29,0,1,1,0.517947013535682,1
6.5,69,0,5,16315,0,1,39,0,1,1,0.5741770520071605,1
5.95,79,0,4,11884,0,1,40,1,0,0,0.798828821913381,1
5.85,82,5,6,3995,1,1,39,0,1,1,0.9142745681605973,1
6.72,83,3,8,21448,1,0,0,0,1,0,0.6183021019310787,1
6.71,79,3,5,13364,1,0,0,1,0,0,0.7919518987448199,1
6.65,90,1,9,4052,0,1,28,1,0,1,0.6645847036062829,1
7.35,86,3,8,9009,0,0,0,0,1,0,0.6617460876962933,1
8.31,75,1,7,20039,0,1,33,1,0,0,0.49088844624158057,1
5.99,64,3,9,11824,1,1,39,0,1,0,0.8809094712477065,1
6.62,70,1,4,30000,0,0,0,1,1,0,0.521683488375454,1
7.84,100,2,4,6927,0,0,0,0,1,0,0.5054291613529229,1
7.3,82,3,9,15086,0,0,0,0,1,0,0.6912946441086149,1
5.74,96,3,9,30000,1,1,29,0,0,1,0.8321401270298324,1
5.16,63,2,4,7252,0,1,17,1,1,1,0.7692496935887025,1
8.0,91,3,8,11554,1,0,0,1,1,0,0.38915695268277306,0
5.34,100,2,4,7457,1,1,49,1,0,1,0.7794071319481951,1
7.64,63,2,4,25984,1,0,0,1,1,0,0.5111532553168389,1
5.45,95,2,4,10179,1,1,17,1,0,0,0.7410364545585127,1
9.73,69,4,5,12567,0,0,0,1,1,0,0.4592331754717592,1
5.37,75,0,6,8669,0,0,0,0,1,0,0.6685879057689819,1
9.83,68,2,10,4165,0,1,35,1,0,1,0.5791031623605156,1
8.18,73,1,6,2553,0,1,43,1,0,1,0.6884200409160409,1
9.18,76,1,4,8427,1,0,0,1,1,0,0.17209528309387373,0
8.95,58,1,5,4659,1,0,0,0,0,0,0.46522404243764803,1
7.86,84,2,4,9927,0,1,38,0,1,1,0.5818968297139735,1
6.58,70,3,4,5238,0,1,42,0,0,0,0.9118046434774375,1
10.0,66,1,6,8558,0,1,38,0,1,1,0.4175845210216342,1
6.42,100,4,6,7413,0,1,44,1,0,1,0.8132688834857948,1
7.35,84,1,5,11070,1,1,18,0,1,1,0.4728923232645555,1
4.98,64,1,6,6984,0,1,30,1,1,1,0.9100897982950998,1
7.05,76,3,4,30000,0,1,47,1,1,0,0.7955499231160995,1
7.98,68,1,7,6861,1,1,54,0,0,1,0.7167846893108536,1
5.98,51,0,6,30000,0,1,24,1,0,0,0.6430560015105294,1
7.29,86,2,4,8118,0,1,27,1,1,0,0.4652670970007169,1
6.63,54,1,6,3812,0,0,0,0,0,1,0.7665736028761025,1
6.54,72,0,5,11282,0,1,41,1,0,1,0.7475727315984667,1
8.04,45,3,5,3269,0,0,0,0,1,0,0.6150675166785176,1
8.43,82,2,4,13841,0,1,27,0,0,1,0.3844885089966496,0
5.93,70,1,8,20769,0,1,27,0,1,1,0.7145059406430343,1
4.4,79,0,5,6968,0,0,0,1,1,0,0.6608519228185069,1
7.8,75,2,10,9771,0,1,39,0,0,1,0.6726123710311017,1
5.39,78,1,6,14605,0,0,0,1,1,0,0.5669175945560252,1
6.37,74,4,4,13901,1,1,32,0,1,0,0.8569003054923436,1
5.8,64,1,8,10716,0,1,23,1,0,1,0.7744167850123733,1
8.62,47,1,8,6463,0,1,34,1,1,1,0.5669052260304195,1
10.0,100,5,9,7293,0,1,16,1,1,0,0.3647253897647015,0
6.17,68,2,4,10889,0,1,15,0,1,1,0.6994648694099156,1
10.0,96,0,8,6142,0,1,34,0,1,1,0.33421696971329345,0
7.32,87,2,9,15015,1,0,0,1,1,0,0.5059602639451347,1
6.55,71,2,5,18202,1,1,33,0,1,1,0.7496133514333313,1
8.81,66,0,6,9836,0,1,34,0,1,1,0.4084692805904106,1
10.0,82,1,7,8020,0,1,21,0,1,0,0.1867315727358297,0
6.71,83,3,5,20194,0,0,0,1,0,0,0.6512163355288648,1
6.57,77,0,9,4509,0,1,24,0,1,0,0.6622225617078559,1
9.96,77,3,8,4624,1,0,0,1,1,0,0.3250080594149759,0
8.44,82,2,9,5177,1,0,0,1,0,0,0.3932077573913874,0
3.0,68,5,6,8331,1,1,34,1,1,1,0.8890813638975402,1
6.81,56,2,6,4552,0,1,22,1,0,1,0.7737124465778875,1
5.82,83,6,5,8718,0,1,53,1,1,1,0.903641767954268,1
6.15,63,1,5,2000,0,1,55,0,1,1,0.8515463733677744,1
7.25,81,1,8,4674,0,1,12,1,1,0,0.5838089377351814,1
6.32,71,1,10,17362,0,1,32,1,1,0,0.6184876362789148,1
6.43,59,3,4,6355,1,1,50,1,1,1,0.8853953264162665,1
10.0,57,2,4,3812,0,1,47,1,1,1,0.5980451264421853,1
4.53,61,1,4,8684,0,1,31,0,1,1,0.8475348258123024,1
7.32,70,2,6,5221,1,1,35,0,1,1,0.8283113831902529,1
7.98,72,3,8,6388,0,0,0,0,0,0,0.599382221227345,1
4.81,85,1,5,13494,0,1,53,0,1,1,0.8884258028478227,1
5.29,69,0,6,30000,0,0,0,1,0,0,0.683062395937396,1
5.29,68,4,6,10960,0,1,26,1,1,0,0.9002625903508256,1
8.38,60,1,9,10254,0,1,13,1,1,0,0.32754979037431353,0
5.37,80,3,4,6653,1,1,10,1,1,1,0.8254135586821272,1
7.83,59,2,4,9916,0,1,18,1,0,0,0.483059032526641,1
5.19,68,0,6,4534,0,1,36,1,1,1,0.8765216665644299,1
5.1,82,1,5,6321,0,0,0,0,1,0,0.67818879764174,1
7.75,87,2,5,4345,1,0,0,0,0,0,0.5659596907482218,1
8.34,87,2,8,6438,1,1,11,1,1,0,0.3778660350313137,0
4.95,85,0,8,7259,0,0,0,1,1,0,0.7311065516306349,1
5.45,79,2,4,6309,0,0,0,1,1,0,0.7368616672907904,1
7.43,74,2,7,3602,0,0,0,0,0,1,0.7177419178964946,1
5.52,92,4,8,12350,1,0,0,1,1,0,0.8656967421015033,1
5.22,72,1,9,26942,0,1,28,1,1,0,0.832282325968665,1
5.34,53,1,4,15004,0,1,41,1,0,1,0.8951984677903795,1
7.5,80,4,9,5446,1,1,39,1,1,1,0.808706356680815,1
3.0,69,2,4,8536,1,1,41,1,0,1,0.8642876611412246,1
9.77,84,1,8,13788,0,0,0,0,1,0,0.05351948231650243,0
9.52,72,1,7,3010,0,0,0,0,1,0,0.33313104947523264,0
8.98,64,2,10,7019,0,1,17,0,1,0,0.6509217148983737,1
6.69,83,1,7,5264,0,0,0,0,0,0,0.6846001514281328,1
5.96,75,6,4,8365,1,0,0,1,1,0,0.7955964670677905,1
7.85,63,2,7,12912,0,0,0,1,0,0,0.551735839620476,1
5.29,53,2,5,8722,0,1,22,0,0,1,0.8036517552708726,1
10.0,61,0,9,2000,0,0,0,1,1,0,0.26057138300651056,0
6.06,89,1,4,9231,1,1,35,0,0,1,0.7110462639678002,1
8.88,98,2,5,4157,0,1,29,0,1,0,0.5111304112554111,1
8.28,86,2,7,2143,0,0,0,0,1,0,0.41103384215114075,1
6.32,60,3,4,7369,1,0,0,1,1,0,0.7425735110019087,1
6.65,67,2,7,11096,0,1,31,1,0,1,0.7748192884901469,1
5.72,73,1,8,10385,0,0,0,1,0,0,0.6970835397811758,1
7.17,81,5,8,5794,0,1,13,0,1,1,0.7710818869536259,1
7.95,62,6,9,2602,0,1,37,1,1,1,0.7317847120200064,1
7.04,87,3,6,14644,1,0,0,0,1,0,0.5823784399544365,1
6.48,87,2,4,5779,0,0,0,0,1,0,0.7489598761347855,1
7.06,65,3,5,12194,0,0,0,1,1,0,0.7808719558735036,1
8.97,66,0,6,20460,0,1,25,1,1,0,0.3047622823942484,0
8.43,84,4,4,8040,1,0,0,0,0,0,0.44497026749193935,1
7.8,88,1,8,15435,0,1,26,1,0,0,0.34523209191049764,0
6.04,83,3,4,6959,0,0,0,0,0,1,0.8378014655995242,1
6.28,59,3,4,13485,0,1,30,0,0,1,0.8703170926295924,1
7.79,51,6,10,5189,0,0,0,0,0,1,0.6936578221375921,1
6.41,78,2,9,5524,0,1,22,0,0,1,0.7273330644146431,1
5.94,89,2,5,17449,0,0,0,1,1,0,0.4670213931300941,1
9.17,85,1,5,17567,1,1,15,1,1,0,0.15183342097719243,0
7.19,60,1,9,14700,1,1,26,0,0,1,0.6814579435022209,1
7.38,81,2,7,24783,0,1,10,1,1,0,0.44405099378532226,1
6.1,83,1,5,4502,0,0,0,1,1,1,0.6926001066816332,1
7.46,65,2,6,30000,1,1,24,1,1,0,0.5064397681352019,1
8.29,56,1,9,19291,0,1,41,1,1,1,0.616227774999413,1
7.44,100,0,4,5514,0,0,0,1,0,0,0.367062219971513,0
4.7,81,0,10,14657,1,0,0,1,1,0,0.6493108318624963,1
6.25,87,2,7,6315,0,1,41,0,1,1,0.8129865689865692,1
7.86,100,1,5,5077,0,0,0,0,0,0,0.4213629296102269,1
7.37,83,1,9,3267,0,1,22,1,0,0,0.5736790119448534,1
8.58,65,1,4,12224,0,1,38,1,0,0,0.5146978024994328,1
6.53,70,5,6,12679,0,1,48,1,1,1,0.9006251256913019,1
6.92,94,2,7,3019,0,1,30,1,1,0,0.6635991066513762,1
8.43,77,2,5,3777,0,1,26,1,1,0,0.43335412395807943,1
6.92,68,3,9,13311,0,1,23,1,0,1,0.7820099983349982,1
8.35,100,2,8,11368,0,0,0,1,1,0,0.2967896461088123,0
4.25,79,3,4,12804,0,1,30,1,1,1,0.8931503967523706,1
5.49,82,3,4,9628,1,1,24,0,1,1,0.8451073840375313,1
8.44,89,3,4,2589,0,0,0,1,0,0,0.43078268224619654,1
8.26,52,2,7,16755,0,1,25,0,0,0,0.5068822942838039,1
8.19,70,3,5,6356,0,1,37,1,0,1,0.7701986750897822,1
8.43,79,2,7,16633,0,1,46,0,0,1,0.5961027748567223,1
8.44,73,2,9,8181,0,0,0,0,0,0,0.5301283320051123,1
5.24,86,1,9,27845,0,0,0,1,1,0,0.5865252115521483,1
9.49,62,2,4,8674,1,1,43,1,0,1,0.5948144649468177,1
8.34,61,2,5,4882,0,0,0,1,0,0,0.561528179007067,1
5.13,75,3,6,18663,0,0,0,1,1,0,0.7671267345607014,1
4.91,75,1,6,9146,0,1,25,0,1,1,0.8131286311727487,1
7.61,55,1,6,9638,1,0,0,0,1,0,0.627163555240354,1
5.91,78,1,6,22618,0,1,40,1,0,1,0.8675645838187442,1
7.78,93,1,8,19484,0,1,26,1,0,0,0.35883121836024334,0
6.51,71,2,5,6687,0,1,35,0,0,1,0.8580620200877555,1
4.61,62,2,5,6610,0,1,30,1,1,1,0.8819649836532573,1
5.64,100,1,6,7304,1,1,28,1,1,0,0.7513468961808739,1
6.37,100,2,4,3567,0,1,28,0,0,1,0.7687696417144947,1
6.94,72,3,7,9394,1,0,0,0,1,0,0.732568702276514,1
8.2,87,1,6,7860,0,0,0,0,1,0,0.28444656501988985,0
5.93,66,3,10,18563,0,0,0,1,0,0,0.7907501322292494,1
7.7,75,2,9,7164,0,1,32,0,1,1,0.6853092393717394,1
6.61,58,4,5,7543,1,0,0,0,1,1,0.8028219871545716,1
6.76,74,3,5,6189,1,1,27,0,1,1,0.8030528650271294,1
3.34,97,0,8,11367,1,1,26,1,0,1,0.8062693809458513,1
6.17,79,1,7,13914,0,1,25,0,0,1,0.5286529122808997,1
4.69,87,2,4,4643,0,0,0,0,0,0,0.8019220832888416,1
8.02,54,7,7,14318,0,0,0,1,1,1,0.5655433690621384,1
8.66,83,0,6,4150,0,1,24,1,1,0,0.3124799898465395,0
7.64,75,2,8,8846,0,0,0,0,1,1,0.6292272239976375,1
10.0,87,2,8,9371,0,1,30,1,0,0,0.2557030318537671,0
7.37,63,3,10,12985,0,0,0,0,0,0,0.8216354265288085,1
8.27,77,5,8,6987,1,1,33,0,0,1,0.7036968099023442,1
6.42,49,3,10,4813,1,0,0,1,1,0,0.8509214358167455,1
7.53,66,3,5,3203,0,1,54,0,1,1,0.8608719075042609,1
5.35,93,3,5,13484,0,0,0,1,0,0,0.804876090416404,1
6.48,77,3,4,7519,0,0,0,0,1,1,0.7808631369662327,1
8.58,60,2,9,4968,0,1,14,1,1,0,0.6049594071276273,1
6.94,92,4,4,5833,0,1,32,1,1,1,0.798903511805046,1
6.44,83,3,7,4180,0,1,50,1,1,1,0.9071071497946497,1
6.77,74,3,6,2790,0,1,35,1,1,1,0.8688987042369394,1
7.74,80,2,9,10740,1,1,31,1,0,0,0.5908283909717732,1
9.11,72,2,6,8178,0,1,37,1,1,1,0.5878234091544853,1
4.59,84,1,4,6208,0,0,0,1,1,1,0.7091780696428155,1
6.93,100,2,6,7140,0,1,28,0,1,1,0.5442244668218218,1
6.74,49,1,4,7515,1,0,0,0,1,0,0.6566177119663961,1
6.58,80,2,5,12139,0,0,0,1,1,0,0.7642893029551456,1
6.91,40,3,7,10415,0,1,20,1,1,1,0.7949658698895595,1
7.77,75,5,4,8812,0,1,10,1,1,0,0.536042201808784,1
8.79,63,2,10,7268,0,1,38,1,0,1,0.6877997706198171,1
4.24,84,3,7,9762,0,1,26,1,1,1,0.880293650793651,1
5.08,78,3,5,5959,0,0,0,1,1,0,0.8556993971399486,1
7.13,89,1,9,6203,0,1,32,1,1,1,0.661108351463488,1
4.66,78,6,4,4317,1,1,35,1,1,1,0.8851152107696226,1
7.66,90,3,5,11687,0,1,30,0,1,0,0.675932237980831,1
5.6,54,1,10,6854,0,0,0,0,1,0,0.7849252125677535,1
6.72,55,2,5,4058,0,1,25,1,0,1,0.7834379392224978,1
5.1,48,7,8,5982,0,1,32,0,1,1,0.9278262457571671,1
5.49,68,3,4,8749,1,0,0,0,1,0,0.7831340353216898,1
10.0,64,4,7,15904,1,0,0,1,0,0,0.3881551209440143,0
6.4,95,6,7,3891,0,1,15,1,0,1,0.8440651143191702,1
9.2,91,2,5,11012,0,1,22,0,0,0,0.2641337166660309,0
6.86,82,2,5,8573,0,1,21,0,1,1,0.5136051023637637,1
7.93,76,0,7,4467,0,1,29,1,0,0,0.49568392543297485,1
5.65,87,2,7,2855,0,1,37,1,0,1,0.8815938314136841,1
7.7,60,3,4,2569,0,1,36,1,0,1,0.7898695916012096,1
6.09,85,3,6,5788,0,1,37,0,1,1,0.9050023058082267,1
3.0,67,2,10,7057,0,0,0,1,1,0,0.8168959231129972,1
3.0,98,3,5,5430,0,1,19,1,0,1,0.877471185985195,1
6.72,76,1,8,6558,0,0,0,0,0,1,0.6735343629378794,1
7.96,76,1,5,6277,0,0,0,0,0,0,0.3984068807224766,0
5.67,67,5,6,5090,0,1,37,1,1,1,0.915719336219336,1
5.22,84,1,6,4895,0,1,41,0,0,1,0.8987630120782208,1
6.0,90,1,7,2606,1,0,0,0,0,0,0.7622945904483067,1
9.5,95,2,8,5365,0,0,0,1,0,0,0.29236047969488355,0
3.98,71,2,8,9598,0,0,0,0,1,1,0.8588468928796188,1
7.93,81,0,8,12762,0,1,11,0,1,0,0.23987047108807955,0
8.71,70,3,9,5782,0,0,0,0,1,1,0.6041843238246103,1
4.75,81,1,9,9349,1,1,22,1,0,0,0.7921779539904543,1
5.41,78,2,5,8743,0,1,31,1,0,1,0.8140234760509528,1
6.26,68,2,9,8245,0,0,0,1,1,0,0.7008925321753645,1
5.82,68,0,6,2000,0,1,26,1,1,0,0.8604972318047008,1
8.4,94,1,5,23616,0,1,35,1,0,0,0.49689687449633263,1
7.02,87,2,4,4835,0,1,27,0,1,1,0.6842719818068363,1
6.05,72,2,8,20474,1,1,42,1,0,1,0.827895299553388,1
7.46,73,0,7,10584,0,1,28,1,1,1,0.4158470343277517,1
8.82,85,3,4,5527,0,0,0,1,1,0,0.4527256500554882,1
6.3,69,2,7,4570,0,0,0,0,1,0,0.8524842534715996,1
5.58,85,1,4,12103,1,1,25,0,0,0,0.8269204124307064,1
8.36,80,4,6,12566,0,1,24,0,1,0,0.435995800385545,1
9.64,68,2,7,6385,0,0,0,1,1,0,0.3749351041029374,0
9.38,42,2,7,30000,1,0,0,1,1,0,0.32412472253497776,0
8.2,94,1,4,10049,0,1,26,1,0,0,0.37602998716969316,0
6.66,90,3,4,2534,0,0,0,1,1,0,0.8224527310624629,1
8.24,48,1,7,7623,0,0,0,1,1,1,0.3190477169661962,0
7.86,78,2,9,3209,0,1,33,1,1,0,0.62231901268666,1
7.95,63,3,8,10096,0,0,0,0,0,0,0.5625439648414879,1
6.93,81,1,5,9387,0,0,0,1,0,0,0.35507516323428684,0
8.63,100,4,7,10768,0,0,0,1,0,0,0.398761720060985,0
8.39,100,2,8,17475,0,1,30,1,1,0,0.3139089800378501,0
5.01,84,2,9,8407,0,0,0,1,1,1,0.7346550614615226,1
8.14,87,1,6,8303,0,1,53,1,0,1,0.6019643182840549,1
5.44,69,0,9,14570,1,1,39,1,1,1,0.8061931178556562,1
7.21,86,4,5,4096,0,1,20,1,0,1,0.76314861325409,1
6.8,85,3,5,3696,1,1,34,0,1,1,0.8776570206754026,1
7.79,89,1,5,3147,0,1,21,1,0,0,0.4421929227005702,1
6.24,74,1,8,3534,0,1,42,1,1,1,0.8439097618175602,1
6.46,67,3,9,14885,0,1,32,0,0,1,0.8546008644133645,1
